"CODIGO","NOMBRE_UNIVERSIDAD","TIPO_GESTION","DEPARTAMENTO_FILIAL","NOMBRE_FILIAL","CODIGO_CLASE_PROGRAMA","NOMBRE_CLASE_PROGRAMA","NOMBRE_PROGRAMA","ANIO_PERIODO","Cant_Carnes"
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","MAESTRIA EN PSICOLOGIA, MENCION EN INTERVENCION PSICOEDUCATIVA EN TRANSTORNOS DEL NEURODESARROLLO",2018,51
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","MAESTRIA EN SOCIOLOGIA CON MENCION EN SOCIOLOGIA DE LAS ORGANIZACIONES",2018,1
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,707
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA ORGANIZACIONAL Y DE LA GESTION HUMANA",2018,206
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","SEGUNDA ESPECIALIDAD EN PSICOLOGIA DE LA CLINICA Y DE LA SALUD",2018,28
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","SOCIOLOGIA",2018,357
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",32,"PERIODISMO E INFORMACION","BIBLIOTECOLOGIA Y C. DE LA INFOR",2018,223
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",32,"PERIODISMO E INFORMACION","MAESTRIA EN COMUNICACIONES",2018,21
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","ADM. DE NEGOCIOS INTERNACIONALES",2018,614
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION",2018,987
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","AUDITORIA EMPRES. Y SECTOR PUBL.",2018,657
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","CONTABILIDAD",2018,1298
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","DOC. EN CIENCIAS ADMINISTRATIVAS",2018,12
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","DOC.EN CIENCIAS CONTABLES Y EMPR",2018,1
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","DOCTORADO EN GESTION DE EMPRESAS",2018,8
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","DOCTORADO EN POLITICA FISCAL Y SISTEMA TRIBUTARIO",2018,1
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","GESTION TRIBUTARIA",2018,640
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","MAE. EN ADMINISTRACION",2018,237
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","MAE. EN AUDITORIA",2018,71
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","MAE. EN BANCA Y FINANZAS",2018,47
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","MAE. EN COMERCIO INT. DE ADUANAS",2018,2
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","MAE. EN CONTABILIDAD",2018,24
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","MAESTRIA EN DIRECCION DE EMPRESAS INDUSTRIALES Y DE SERVICIOS",2018,29
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","MAESTRIA EN GESTION DE NEGOCIOS INTERNACIONALES -",2018,24
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","MAESTRIA EN GESTION DE OPERACIONES Y SERVICIOS LOGISTICOS",2018,48
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","MAESTRIA EN GESTION PUBLICA",2018,145
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",41,"ADMINISTRACION Y COMERCIO","S.E. GESTION EN SALUD",2018,20
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",42,"DERECHO","DERECHO",2018,1931
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",42,"DERECHO","DOC. EN DERECHO Y C. POLITICAS",2018,93
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",42,"DERECHO","MAE. EN DERECHO",2018,499
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",51,"CIENCIAS BIOLOGICAS Y AFINES","CIENCIAS BIOLOGICAS",2018,323
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",51,"CIENCIAS BIOLOGICAS Y AFINES","DOC. EN CIENCIAS BIOLOGICAS",2018,2
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",51,"CIENCIAS BIOLOGICAS Y AFINES","MAE. EN BIOLOGIA MOLECULAR",2018,7
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",51,"CIENCIAS BIOLOGICAS Y AFINES","MAE. EN BIOTECNOLOGIA",2018,11
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",51,"CIENCIAS BIOLOGICAS Y AFINES","MAE. EN BOTANICA TROPICAL",2018,1
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",51,"CIENCIAS BIOLOGICAS Y AFINES","MAE. EN MICROBIOLOGIA",2018,7
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",51,"CIENCIAS BIOLOGICAS Y AFINES","MAE. EN ZOOLOGIA",2018,3
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",51,"CIENCIAS BIOLOGICAS Y AFINES","MICROBIOLOGIA Y PARASITOLOGIA",2018,213
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",52,"MEDIO AMBIENTE","DOCTORADO EN CIENCIAS AMBIENTALES",2018,28
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,140
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",52,"MEDIO AMBIENTE","MAE. EN CIENCIAS AMBIENTALES",2018,102
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",52,"MEDIO AMBIENTE","MAESTRIA EN BIODIVERSIDAD Y GESTION DE ECOSISTEMAS",2018,2
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","FISICA",2018,258
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","GEOGRAFIA",2018,315
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","INGENIERIA GEOGRAFICA",2018,261
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","INGENIERIA GEOLOGICA",2018,353
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","INGENIERIA QUIMICA",2018,450
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","MAE. EN FISICA",2018,4
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","MAE. EN GEOGRAFIA",2018,5
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","MAE. EN ING. QUIMICA",2018,1
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","MAE. QUIMICA MENCION FISICOQUIMICA",2018,1
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","MAE. QUIMICA MENCION QUIMICA ANALIT.",2018,3
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","MAE. QUIMICA MENCION QUIMICA ORGANICA",2018,2
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","MAESTRIA EN GEOLOGIA",2018,82
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",53,"CIENCIAS FISICAS Y QUIMICAS","QUIMICA",2018,301
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",54,"MATEMATICAS Y ESTADISTICA","DOC. EN MATEMATICA PURA",2018,10
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",54,"MATEMATICAS Y ESTADISTICA","ESTADISTICA",2018,204
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",54,"MATEMATICAS Y ESTADISTICA","INVESTIGACION OPERATIVA",2018,309
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",54,"MATEMATICAS Y ESTADISTICA","MAE. EN BIOESTADISTICA",2018,14
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",54,"MATEMATICAS Y ESTADISTICA","MAE. EN ESTADISTICA MATEMATICA",2018,21
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",54,"MATEMATICAS Y ESTADISTICA","MAE. EN MATEMATICA APLICADA",2018,16
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",54,"MATEMATICAS Y ESTADISTICA","MAE. EN MATEMATICA PURA",2018,4
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",54,"MATEMATICAS Y ESTADISTICA","MAE.EN INVEST.DE OPER.Y SISTEMAS",2018,13
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",54,"MATEMATICAS Y ESTADISTICA","MATEMATICA",2018,288
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",61,"INFORMATICA","COMPUTACION CIENTIFICA",2018,170
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",61,"INFORMATICA","DOCTORADO EN INGENIERIA DE SISTEMAS E INFORMATICA",2018,15
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",61,"INFORMATICA","INGENIERIA DE SISTEMAS",2018,986
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",61,"INFORMATICA","INGENIERIA DE SOFTWARE",2018,560
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",61,"INFORMATICA","INGENIERIA DE TELECOMUNICACIONES",2018,417
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",61,"INFORMATICA","MAE. EN ING.DE SISTEMAS E INFOR.",2018,87
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",61,"INFORMATICA","MAE. EN TELECOMUNICACIONES",2018,2
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",61,"INFORMATICA","MAESTRIA EN DIRECCION ESTRATEGICA DE LAS TELECOMUNICACIONES",2018,19
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",61,"INFORMATICA","MAESTRIA PROFESIONAL EN GOBIERNO DE TECNOLOGIAS DE INFORMACION",2018,37
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",71,"INGENIERIA Y PROFESIONES AFINES","INGENIERIA ELECTRICA",2018,499
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",71,"INGENIERIA Y PROFESIONES AFINES","INGENIERIA ELECTRONICA",2018,630
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",71,"INGENIERIA Y PROFESIONES AFINES","INGENIERIA MECANICA DE FLUIDOS",2018,624
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",71,"INGENIERIA Y PROFESIONES AFINES","INGENIERIA METALURGICA",2018,272
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",71,"INGENIERIA Y PROFESIONES AFINES","MAESTRIA EN GEOMETALURGIA",2018,22
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCION","DOC. EN INGENIERIA INDUSTRIAL",2018,12
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCION","INGENIERIA DE MINAS",2018,196
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCION","INGENIERIA INDUSTRIAL",2018,1136
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCION","INGENIERIA TEXTIL Y CONFECCIONES",2018,293
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCION","MAE. EN ING. INDUSTRIAL",2018,38
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",72,"INDUSTRIA Y PRODUCCION","MAESTRIA EN INGENIERIA DE MINAS",2018,11
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",73,"ARQUITECTURA Y CONSTRUCCION","INGENIERIA CIVIL",2018,299
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",81,"AGRICULTURA","INGENIERIA AGROINDUSTRIAL",2018,255
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",81,"AGRICULTURA","S.E. AVICULTURA",2018,2
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",83,"PESCA","MAE. EN RECURSOS ACUATICOS",2018,1
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",84,"VETERINARIA","DOC. EN MEDICINA VETERINARIA",2018,2
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",84,"VETERINARIA","MAE. EN CIENCIA ANIMAL",2018,3
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",84,"VETERINARIA","MAE.C. VETERINARIAS -SALUD ANIMAL",2018,6
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",84,"VETERINARIA","MAE.C. VETERINARIAS -SANIDAD AVICOLA",2018,2
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",84,"VETERINARIA","MAE.C.VETERINARIAS -MEDIC.Y CIRUGIA ANIM",2018,5
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",84,"VETERINARIA","MAESTRIA EN CIENCIAS VETERINARIAS CON MENCION EN SANIDAD ACUICOLA",2018,1
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",84,"VETERINARIA","MEDICINA VETERINARIA",2018,410
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",84,"VETERINARIA","S.E. ANIMALES DE COMPANIA",2018,13
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","CIENCIAS DE LOS ALIMENTOS",2018,95
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","DOC. EN CIENCIAS DE LA SALUD",2018,16
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","DOC. EN ENFERMERIA",2018,7
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","DOC. EN FARMACIA Y BIOQUIMICA",2018,2
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","DOC. EN NEUROCIENCIAS",2018,3
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","ENFERMERIA",2018,420
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","FARMACIA Y BIOQUIMICA",2018,475
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","GENETICA Y BIOTECNOLOGIA",2018,167
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAE. EN ATENCION FARMACEUTICA",2018,13
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAE. EN BIOQUIMICA",2018,6
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAE. EN CIENCIA DE LOS ALIMENTOS",2018,3
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAE. EN CIENCIAS FARMACEUTICAS",2018,10
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAE. EN ENFERMERIA",2018,22
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAE. EN ESTOMATOLOGIA",2018,13
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAE. EN FARMACOLOGIA",2018,3
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAE. EN FISIOLOGIA",2018,7
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAE. EN NEUROCIENCIAS",2018,12
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAE. EN TOXICOLOGIA",2018,9
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAESTRIA EN NUTRICION",2018,10
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MAESTRIA EN PRODUCTOS NATURALES Y BIOCOMERCIO",2018,6
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","MEDICINA HUMANA",2018,1122
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","NUTRICION",2018,278
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","NUTRICION",2018,18
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","NUTRICION CLINICA",2018,8
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","OBSTETRICIA",2018,466
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","ODONTOLOGIA",2018,420
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","S.E. ANATOMIA PATOLOGICA",2018,8
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","S.E. CARDIOLOGIA",2018,8
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","S.E. CIRUGIA DE CABEZA-CUELLO Y MAXILOFA",2018,4
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","PUBLICO","LIMA","UNMSM-SEDE PRINCIPAL",91,"SALUD","S.E. CIRUGIA GENERAL",2018,19
